,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label
7035,tt1823202,Sibir. Monamur,Sibir. Monamur,2011,\N,102,2208.0,True
7062,tt1841542,Children's Party,Chillar Party,2011,\N,135,7579.0,True
7084,tt1858481,Last Passenger,Last Passenger,2013,\N,97,7163.0,False
7093,tt1865425,Kumaré,,2011,\N,84,4941.0,True
7102,tt1876277,Into the White,Into the White,2012,\N,104,20476.0,True
7107,tt1881060,Static,,2012,\N,83,3270.0,False
7110,tt1884369,Noobz,,2012,\N,90,2153.0,False
7121,tt1895484,Model Minority,Model Minority,2012,\N,94,1773.0,True
7122,tt1899285,Dáy ớf thé Siégé,11 settembre 1683,2012,\N,114,,False
7128,tt1909726,Agir abi,Agir abi,2011,\N,97,1159.0,False
7129,tt1910498,Alien Armageddon,Alien Armageddon,2011,\N,95,1243.0,False
7131,tt1912982,A Little Bit Zombie,,2012,\N,87,2824.0,False
7161,tt1937133,On the Other Side of the Tracks,,2012,\N,96,4972.0,False
7173,tt1950235,Let It Snow,,2019,\N,92,20295.0,False
7175,tt1954470,Gangs of Wasseypur,Gangs of Wasseypur,2012,\N,321,91134.0,True
7197,tt1986180,The Test,,2012,\N,89,1161.0,False
7219,tt2008513,First Position,First Position,2011,\N,95,,True
7228,tt2027154,Lớvé Bité,,2012,\N,91,1520.0,False
7265,tt2069797,Delirium,Delirium,2018,\N,96,7370.0,False
7269,tt2072029,7 Nights of Darkness,7 Nights of Darkness,2011,\N,90,1114.0,False
7277,tt2078599,Kéy ớf Lifé,Kagi-dorobô no mesoddo,2012,\N,128,,True
7292,tt2085752,Autumn Blood,,2013,\N,100,1796.0,False
7305,tt2106361,Intớ thé Stớrm,,2014,\N,89,67072.0,False
7310,tt2107850,The Case Against 8,The Case Against 8,2014,\N,109,,True
7318,tt2113681,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Hundraåringen som klev ut genom fönstret och försvann,2013,\N,114,39762.0,True
7321,tt2119463,Lét thé Firé Búrn,Let the Fire Burn,2013,\N,88,1367.0,True
7324,tt2120120,Pixels,,2015,\N,105,138491.0,False
7336,tt2140629,Arizona,Arizona,2018,\N,85,7607.0,False
7338,tt2142883,Sen Kimsin?,,2012,\N,101,5214.0,False
7340,tt2147134,56 Up,56 Up,2012,\N,144,2262.0,True
7341,tt2149053,Orange Suit,Narenji Poush,2012,\N,107,1184.0,False
7347,tt2165765,Fear Clinic,,2014,\N,95,6616.0,False
7368,tt2179239,Thé Lást Shớwing,The Last Showing,2014,\N,89,1530.0,False
7369,tt2179936,School Dance,,2014,\N,85,1597.0,False
7373,tt2180477,Nanban,Nanban,2012,\N,188,14731.0,True
7374,tt2180583,Unbelievable!!!!!,,2020,\N,105,,False
7383,tt2187884,Escape from Tomorrow,,2013,\N,90,9525.0,False
7411,tt2211173,Yévádú,,2014,\N,165,7080.0,False
7437,tt2237324,Bent,Bent,2018,\N,96,6562.0,False
7443,tt2241750,Drown,,2015,\N,93,1389.0,False
7444,tt2242176,Hớrséhéád,,2014,\N,89,1795.0,False
7445,tt2243299,Final Cut: Ladies and Gentlemen,,\N,2012,84,2507.0,True
7450,tt2245544,Carry on Jatta,,2012,\N,143,3187.0,True
7455,tt2251481,Sean Banan inuti Seanfrika,Sean Banan inuti Seanfrika,2012,\N,76,1494.0,False
7469,tt2275743,"Berlin, I Love You","Berlin, I Love You",2019,\N,120,3035.0,False
7497,tt2301900,Puppet Master X: Axis Rising,,2012,\N,86,1165.0,False
7498,tt2302966,I,,2015,\N,188,20273.0,True
7503,tt2304953,Réásớnáblé Dớúbt,,2014,\N,91,19538.0,False
7511,tt2315152,A Werewolf Boy,Neuk-dae-so-nyeon,2012,\N,122,7577.0,True
7535,tt2334871,Snatched,,2017,\N,90,34665.0,False
7536,tt2337841,Bottom of the World,,2017,\N,85,,False
7541,tt2343601,Knuckleball!,Knuckleball!,2012,\N,93,1706.0,True
7590,tt2381249,Mission: Impossible - Rogue Nation,,2015,\N,131,357677.0,True
7599,tt2393775,Dhenikaina Ready,,\N,2012,125,1260.0,False
7602,tt2395385,+1,+1,2013,\N,96,8065.0,False
7606,tt2396436,Lémớn Tréé Pásságé,,2014,\N,84,4303.0,False
7612,tt2400275,Goodbye to Language,,2014,\N,70,5760.0,False
7618,tt2402927,Carol,,2015,\N,118,123465.0,True
7625,tt2406676,Ek Thi Daayan,,\N,2013,135,4148.0,False
7633,tt2416424,00 Schneider - Im Wendekreis der Eidechse,00 Schneider - Im Wendekreis der Eidechse,2013,\N,94,1216.0,False
7636,tt2417650,30 Nights ớf Páránớrmál Áctivity with thé Dévil Insidé thé Girl with thé Drágớn Táttớớ,,2013,\N,80,3729.0,False
7648,tt2439946,40 Dáys ánd Nights,40 Days and Nights,2012,\N,86,2181.0,False
7651,tt2446502,Zớmbié Húntér,Zombie Hunter,2013,\N,93,2651.0,False
7655,tt2452042,The Peanuts Movie,,2015,\N,88,,True
7661,tt2465578,Human Capital,,2013,\N,111,12346.0,True
7697,tt2531362,Chariot,Chariot,2013,\N,87,1879.0,False
7701,tt2543164,Arrival,,2016,\N,116,650418.0,True
7707,tt2549540,Pokémon the Movie: Kyurem vs. the Sword of Justice,Gekijoban Pocket Monster Best Wishes! Kyurem vs Seikenshi Keldeo,2012,\N,72,1415.0,False
7722,tt2576450,Besharam,,2013,\N,143,5487.0,False
7744,tt2615584,Phata Poster Nikhla Hero,,2013,\N,146,4683.0,False
7756,tt2637294,Hot Tub Time Machine 2,Hot Tub Time Machine 2,2015,\N,93,38347.0,False
7761,tt2667380,Kill Command,Kill Command,2016,\N,99,13879.0,False
7765,tt2673882,Jatt & Juliet 2,,2013,\N,140,1924.0,True
7778,tt2714380,The Remaining,The Remaining,2014,\N,88,7068.0,False
7799,tt2766268,The Games Maker,The Games Maker,2014,\N,111,1272.0,False
7800,tt2769184,Debug,Debug,2014,\N,86,2632.0,False
7814,tt2814362,United Passions,United Passions,2014,\N,110,4170.0,False
7832,tt2854894,A Fighting Man,A Fighting Man,2014,\N,88,1571.0,False
7846,tt2886632,Enclave,,2015,\N,92,,True
7847,tt2891174,99 Homes,99 Homes,2014,\N,112,32493.0,True
7865,tt2923834,The Last Scout,The Last Scout,2017,\N,107,,False
7895,tt2981768,Patema Inverted,Sakasama no Patema,2013,\N,98,8679.0,True
7898,tt2991296,Beneath,Beneath,2013,\N,89,4288.0,False
7939,tt3086582,Tiny Times 2.0,Xiao shi dai 2: Qing mu shi dai,2013,\N,113,1064.0,False
7943,tt3089778,The Treatment,De behandeling,2014,\N,131,8785.0,True
7953,tt3105350,The Calculator,Vychislitel,2014,\N,82,1109.0,False
7967,tt3129564,Diplớmácy,Diplomatie,2014,\N,84,5379.0,True
7988,tt3170458,A Violent Separation,A Violent Separation,\N,2019,106,,False
7990,tt3177316,Honeymoon,,2014,\N,87,,False
7999,tt3187076,Class Enemy,,2013,\N,112,2203.0,True
8002,tt3194532,Gorko!,Gorko!,2013,\N,100,2704.0,False
8020,tt3237154,Apocalypse Cult,,2014,\N,84,,False
8031,tt3263946,Trial by Fire,,\N,2018,127,9131.0,True
8035,tt3268668,Captive,Captive,2015,\N,97,6748.0,False
8049,tt3297382,The Crash,,2017,\N,84,1577.0,False
8055,tt3311176,Thé Réúniớn 2: Thé Fúnérál,,2014,\N,95,1679.0,False
8063,tt3323920,Philips and the Monkey Pen,,2013,\N,140,1322.0,True
8071,tt3348730,Jigsaw,Jigsaw,2017,\N,92,75626.0,False
8075,tt3371366,Transformers: The Last Knight,,\N,2017,154,144385.0,False
8089,tt3397918,Harbinger Down,,2015,\N,82,6233.0,False
8098,tt3409392,Timbuktu,Timbuktu,2014,\N,96,17114.0,True
8109,tt3438252,Apur Panchali,,2013,\N,97,1223.0,True
8112,tt3444184,The Man from Macau,Du cheng feng yun,2014,\N,93,,False
8114,tt3447364,Detective Byomkesh Bakshy!,Detective Byomkesh Bakshy!,2015,\N,139,22434.0,True
8130,tt3481634,Inconceivable,Inconceivable,\N,2017,105,,False
8138,tt3491962,Outlaws and Angels,,2016,\N,120,3289.0,False
8165,tt3524290,Goli Soda,,2014,\N,111,1006.0,True
8166,tt3526408,Yellowbird,"Gus - Petit oiseau, grand voyage",2014,\N,90,1776.0,False
8170,tt3532686,All About E,All About E,2015,\N,96,,False
8189,tt3561236,Containment,Containment,\N,2015,77,2922.0,False
8192,tt3564574,Eternity,,2016,\N,115,1240.0,False
8193,tt3564860,The Exorcism of Anna Ecklund,The Exorcism of Anna Ecklund,2016,\N,79,1087.0,False
8210,tt3602422,Shed of the Dead,Shed of the Dead,2019,\N,82,,False
8225,tt3627704,Phantasm: Ravager,Phantasm: Ravager,2016,\N,85,4271.0,False
8227,tt3633084,"Armenia, My Love...","Armenia, My Love...",2016,\N,101,1050.0,True
8231,tt3652616,Escape from Ensenada,California Dreaming,2017,\N,83,1020.0,False
8232,tt3660770,Monkey Kingdom,Monkey Kingdom,2015,\N,81,3922.0,True
8234,tt3663040,Heatstroke,Heatstroke,\N,2013,92,3100.0,False
8240,tt3678782,Badlapur,Badlapur,2015,\N,134,23190.0,True
8255,tt3698558,Some Kind of Hate,,2015,\N,82,2591.0,False
8256,tt3700392,Heidi,Heidi,2015,\N,111,5562.0,True
8275,tt3731580,Wé Dớn't Bélớng Héré,We Don't Belong Here,2017,\N,92,1703.0,False
8282,tt3739110,Thé Yéllớw Birds,,\N,2017,94,3646.0,False
8283,tt3741316,Bare,,2015,\N,90,2314.0,False
8312,tt3812366,Ode to My Father,Gukjesijang,2014,\N,126,,True
8320,tt3822396,Velaiyilla Pattathari,Velaiilla Pattadhari,2014,\N,133,6838.0,True
8327,tt3835080,31,,2016,\N,102,19970.0,False
8339,tt3861144,Paranormal Evil,Viktorville,2017,\N,93,1104.0,False
8349,tt3895908,Seeds,Seeds,\N,2018,90,1545.0,False
8387,tt3996396,Yatra,Yatra,2018,\N,127,3505.0,True
8419,tt4065414,A Good American,A Good American,2015,\N,100,1181.0,True
8449,tt4126694,1 Night,,2016,\N,80,1986.0,False
8466,tt4160708,Don't Breathe,,2016,\N,88,256687.0,True
8473,tt4180576,Bridgénd,Bridgend,2015,\N,95,2396.0,False
8475,tt4184878,Smosh: The Movie,Smosh: The Movie,2015,\N,84,6414.0,False
8486,tt4195278,Telling Tales,,2015,\N,103,15640.0,True
8526,tt4310772,From Vegas to Macau II,,2015,\N,109,1054.0,False
8539,tt4334642,Bonded by Blood 2,,2017,\N,91,2101.0,False
8540,tt4335650,Carnage Park,,2016,\N,90,,False
8559,tt4393278,Chtớ tvớryát múzhchiny! 2,Chto tvoryat muzhchiny! 2,2015,\N,90,1259.0,False
8561,tt4399952,The Lodgers,The Lodgers,2017,\N,92,8933.0,False
8567,tt4426464,Árctic Dớgs,Arctic Justice,2019,\N,92,1773.0,False
8572,tt4430136,Pyaar Ka Punchnama 2,Pyaar Ka Punchnama 2,2015,\N,137,14757.0,True
8578,tt4437216,Goat,,2016,\N,96,7699.0,False
8594,tt4477536,Fifty Shades Freed,Fifty Shades Freed,2018,\N,105,61421.0,False
8616,tt4550098,Nocturnal Animals,,2016,\N,116,259488.0,True
8625,tt4573516,Sleight,,2016,\N,89,8576.0,False
8637,tt4613254,Heartstone,Hjartasteinn,2016,\N,129,5113.0,True
8642,tt4624258,What's the Matter with Gerald?,What's the Matter with Gerald?,2016,\N,99,1140.0,False
8645,tt4633662,The Charnel House,The Charnel House,2016,\N,90,1247.0,False
8653,tt4661798,Joshy,Joshy,\N,2016,93,4199.0,False
8656,tt4669954,Yéllớw Flớwérs ớn thé Gréén Gráss,Toi Thay Hoa Vang Tren Co Xanh,2015,\N,103,1244.0,True
8678,tt4730638,By Light of Desert Night,,2019,\N,94,1600.0,False
8679,tt4730706,The Dwelling,Bed of the Dead,\N,2016,88,1185.0,False
8697,tt4786132,Lády-Liké,Lady-Like,2017,\N,82,6001.0,False
8700,tt4797160,Larceny,,2017,\N,87,1029.0,False
8726,tt4877122,The Emoji Movie,,2017,\N,86,61019.0,False
8731,tt4888982,The Control,,2018,\N,94,1965.0,False
8737,tt4901304,Behemoth,,2015,\N,95,1020.0,True
8741,tt4907206,Turnt,,2020,\N,85,2290.0,False
8749,tt4922674,Parallel,,2018,\N,104,3008.0,False
8798,tt5068650,The Dark Tapes,The Dark Tapes,2016,\N,98,3233.0,False
8802,tt5075662,The Isle,The Isle,\N,2018,96,13633.0,False
8807,tt5087548,Gorenos,,2016,\N,81,,False
8808,tt5088794,Dogs,Câini,2016,\N,104,2808.0,True
8814,tt5098836,I Believe in Miracles,,2015,\N,104,1568.0,True
8842,tt5165344,Rústớm,Rustom,2016,\N,148,25503.0,True
8854,tt5208950,Kickboxer: Retaliation,,2018,\N,110,5209.0,False
8865,tt5232308,Zulfiqar,Zulfiqar,2016,\N,139,1272.0,False
8882,tt5275128,Destination: Dewsbury,Destination: Dewsbury,2018,\N,86,1247.0,False
8895,tt5291604,Swapnajaal,,\N,2018,141,1269.0,True
8900,tt5296086,Revelator,Revelator,\N,2017,109,,False
8901,tt5309954,Sadako vs. Kayako,Sadako vs Kayako,2016,\N,98,3211.0,False
8910,tt5342950,The Wolf Hour,,2019,\N,99,2433.0,False
8925,tt5431890,Official Secrets,Official Secrets,\N,2019,112,43234.0,True
8930,tt5451118,303,,\N,2018,145,7740.0,True
8942,tt5468014,Digimon Adventure Tri. Part 3: Confession,Digimon Adventure tri. 3: Kokuhaku,2016,\N,91,1028.0,True
8944,tt5471480,Magnus,,2016,\N,78,,True
8950,tt5481404,Dead Rising: Endgame,,2016,\N,96,2981.0,False
8953,tt5488854,Tales of an Immoral Couple,La vida inmoral de la pareja ideal,2016,\N,91,1675.0,True
8970,tt5537140,The Red Maple Leaf,,2016,\N,132,4513.0,False
8978,tt5562652,Vaxxed: From Cover-Up to Catastrophe,Vaxxed: From Cover-Up to Catastrophe,2016,\N,91,4781.0,False
8984,tt5574372,Nerdland,Nerdland,\N,2016,85,1051.0,False
8987,tt5580392,Amateur,Amateur,2018,\N,96,4153.0,False
8995,tt5598234,Bowie: The Man Who Changed the World,,2016,\N,85,1084.0,False
9002,tt5611648,Joker,,2016,\N,130,3417.0,True
9007,tt5634960,A Very Sordid Wedding,A Very Sordid Wedding,2017,\N,109,1479.0,False
9013,tt5648036,S.M.Á.R.T. Chásé,,2017,\N,95,5669.0,False
9021,tt5674368,Agent,Agent,2017,\N,80,1760.0,False
9022,tt5674842,A Stroke of Luck,Villaviciosa de al lado,\N,2016,90,1874.0,False
9059,tt5735582,The Tenants Downstairs,Lou xia de fang ke,2016,\N,110,1090.0,False
9074,tt5777628,One More Time with Feeling,One More Time with Feeling,2016,\N,113,4694.0,True
9078,tt5790492,It's for Your Own Good,Es por tu bien,2017,\N,93,,False
9090,tt5813366,Bleeding Steel,Ji qi zhi xue,2017,\N,109,9675.0,False
9091,tt5813916,The Mountain II,Dag II,2016,\N,135,107137.0,True
9128,tt5914350,"The Rolling Stones Olé, Olé, Olé!: A Trip Across Latin America",,2016,\N,105,1293.0,True
9129,tt5918074,A Death in the Gunj,,2016,\N,110,5022.0,True
9132,tt5932368,Vanquish,Vanquish,2021,\N,94,3612.0,False
9137,tt5946852,Janatha Garage,,2016,\N,162,6614.0,True
9143,tt5963218,Aloko Udapadi,,2017,\N,113,6746.0,True
9149,tt5987700,Balboa Blvd,,2019,\N,94,,False
9155,tt5997928,Hotel Salvation,,2016,\N,102,2143.0,True
9162,tt6042446,Vezir Parmagi,,2017,\N,111,2182.0,False
9169,tt6054650,A Question of Faith,,2017,\N,104,1068.0,False
9170,tt6063014,Béfớré I Dié,,2016,\N,142,1334.0,False
9172,tt6067752,Lucifer,Lucifer,2019,\N,175,9086.0,True
9174,tt6068978,Amityville Exorcism,,\N,2017,77,3600.0,False
9179,tt6082222,Yok Artik 2,,2016,\N,82,2017.0,False
9187,tt6108090,Secret Superstar,,2017,\N,150,23342.0,True
9191,tt6117702,Munna Michael,Munna Michael,2017,\N,140,3265.0,False
9192,tt6118340,The Basement,,2018,\N,90,5037.0,False
9219,tt6198946,The Hole in the Ground,The Hole in the Ground,2019,\N,90,17755.0,False
9227,tt6218010,Iron Mask,Tayna pechati drakona,2019,\N,120,5828.0,False
9231,tt6243140,Ravenous,Les affamés,2017,\N,104,8924.0,False
9235,tt6264938,Késári,,2019,\N,150,,True
9237,tt6266984,Genis Aile 2: Her Türlü,,2016,\N,100,1190.0,False
9246,tt6290418,"To Each, Her Own",Les goûts et les couleurs,2018,\N,95,,False
9254,tt6328046,What's My Name: Muhammad Ali,,\N,2019,165,1952.0,True
9271,tt6360332,Is Genesis History?,Is Genesis History?,2017,\N,100,1545.0,False
9272,tt6360398,The Final Phase,La Última Fase,2020,\N,79,1487.0,False
9274,tt6365796,The Grizzlies,The Grizzlies,\N,2018,102,1826.0,True
9297,tt6490930,Project Ithaca,,2019,\N,85,2290.0,False
9303,tt6508228,Ghosts of War,,2020,\N,94,8932.0,False
9307,tt6512428,Indivisiblé,Indivisible,2018,\N,119,1188.0,False
9315,tt6542108,Pátrick thé Púg,Patrick,\N,2018,94,3403.0,False
9316,tt6544498,Oasis,Oasis,2017,\N,71,1270.0,True
9339,tt6627168,Listen,Listen,2020,\N,73,1411.0,True
9341,tt6643972,Triple Threat,Triple Threat,2019,\N,96,10849.0,False
9345,tt6654210,Infinite,,2021,\N,106,37575.0,False
9353,tt6692354,Ittefaq,,2017,\N,105,11781.0,True
9355,tt6708116,Bád Sééds,,2018,\N,100,5061.0,True
9357,tt6722976,The Elephant Queen,The Elephant Queen,2018,\N,96,1746.0,True
9359,tt6729000,Tyrel,,2018,\N,86,1260.0,False
9362,tt6739646,I Am Heath Ledger,,2017,\N,90,6465.0,True
9365,tt6747420,Rajma Chawal,Rajma Chawal,2018,\N,117,1782.0,False
9366,tt6747818,Room for Rent,,2019,\N,81,4745.0,False
9369,tt6768578,Dogman,Dogman,2018,\N,103,,True
9376,tt6781982,Night School,Night School,2018,\N,111,39118.0,False
9378,tt6791886,Como se Tornar o Pior Aluno da Escola,,\N,2017,106,1540.0,False
9390,tt6842770,Wild Mớúntáin Thymé,,\N,2020,102,6600.0,False
9394,tt6851066,Filmworker,,2017,\N,94,3006.0,True
9432,tt7052244,Robin Hood: The Rebellion,,2018,\N,92,4596.0,False
9433,tt7054636,A Madea Family Funeral,A Madea Family Funeral,2019,\N,109,4225.0,False
9443,tt7097358,The Final Scream,The Final Scream,2019,\N,91,1085.0,False
9454,tt7179784,Irumbu Thirai,,\N,2018,160,4482.0,True
9460,tt7207238,Jane,,2017,\N,90,4919.0,True
9462,tt7214762,Jim & Andy: The Great Beyond,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",2017,\N,94,24951.0,True
9469,tt7231194,R.I.P.,Ee. Ma. Yau,2018,\N,120,3403.0,True
9476,tt7255568,Stúdént ớf thé Yéár 2,,2019,\N,146,,False
9484,tt7284202,Tréspássérs,Hell Is Where the Home Is,2018,\N,88,2648.0,False
9493,tt7310440,A Serial Killer's Guide to Life,A Serial Killer's Guide to Life,2019,\N,81,1271.0,False
9519,tt7392212,Rangasthalam 1985,,2018,\N,170,21302.0,True
9524,tt7401588,Instant Family,Instant Family,2018,\N,118,100642.0,True
9527,tt7439220,Askin Gören Gözlere Ihtiyaci yok,Askin Gören Gözlere Ihtiyaci yok,\N,2017,83,1454.0,False
9532,tt7460806,The Festival,,2018,\N,98,,False
9537,tt7485508,Carmen & Lola,,2018,\N,103,2684.0,True
9548,tt7531990,Görevimiz Tatil,,\N,2018,110,1820.0,False
9586,tt7689936,Thé Cléánérs,Im Schatten der Netzwelt,2018,\N,88,1663.0,True
9593,tt7692822,Driven,,2019,\N,90,3401.0,False
9594,tt7711342,Agnathavasi - Prince in Exile,,2018,\N,158,,False
9602,tt7769346,Ekkees Tareekh Shubh Muhurat,Ekkees Tareekh Shubh Muhurat,\N,2018,97,2006.0,False
9608,tt7797658,Awe!,,2018,\N,150,4810.0,True
9615,tt7841496,Pérdidá,,2018,\N,103,4604.0,False
9622,tt7876510,My Thoughts Are Silent,My Thoughts Are Silent,2019,\N,104,2185.0,True
9640,tt7942936,Ibiza,Ibiza,2019,\N,87,1801.0,False
9656,tt8000718,The Operative,The Operative,2019,\N,116,5794.0,False
9657,tt8000908,Robert the Bruce,,2019,\N,124,3362.0,False
9663,tt8016662,Praana,Praana,2019,\N,107,1101.0,True
9666,tt8032912,Parwaaz Hai Junoon,Parwaaz Hai Junoon,2018,\N,130,1558.0,True
9670,tt8042292,Kannum Kannum Kollaiyadithaal,Kannum Kannum Kollaiyadithaal,2020,\N,160,6319.0,True
9709,tt8195518,Cuck,,2019,\N,115,16514.0,False
9710,tt8196692,Soul Hunters,Soul Hunters,2019,\N,101,5090.0,False
9713,tt8215480,Greatland,,2020,\N,104,2867.0,False
9740,tt8351646,5 Is the Perfect Number,5 è il numero perfetto,2019,\N,100,1267.0,False
9741,tt8354344,Witches in the Woods,,2019,\N,90,1598.0,False
9753,tt8380776,Gránd Islé,,2019,\N,97,4497.0,False
9755,tt8388508,Dear Comrade,Dear Comrade,2019,\N,169,7604.0,True
9765,tt8427036,Hélicớptér Éélá,,2018,\N,135,,False
9766,tt8435002,Great White,,2021,\N,91,6042.0,False
9768,tt8444450,Pet Graveyard,,2019,\N,100,1282.0,False
9773,tt8485772,Porno,Porno,2019,\N,98,2055.0,False
9774,tt8493998,Spare Parts,Spare Parts,2020,\N,91,1481.0,False
9781,tt8526872,Dolemite Is My Name,Dolemite Is My Name,2019,\N,118,58297.0,True
9796,tt8639326,Roe v. Wade,Roe v. Wade,2019,\N,112,,False
9818,tt8765580,Éxit Plán,Selvmordsturisten,2019,\N,90,1446.0,False
9858,tt8999372,Sir Alex Ferguson: Never Give In,Sir Alex Ferguson: Never Give In,2021,\N,108,3758.0,True
9867,tt9026184,Girl on the Third Floor,Girl on the Third Floor,2019,\N,93,,False
9872,tt9067182,Rớcks,,2019,\N,93,4247.0,True
9881,tt9102084,Fried Barry,,2020,\N,99,,False
9888,tt9128686,The Pool,,2018,\N,91,2222.0,False
9901,tt9178402,The Pale Door,The Pale Door,2020,\N,96,3156.0,False
9911,tt9224288,Mainstream,Mainstream,\N,2020,94,2076.0,False
9919,tt9260446,Don't Stop Me Now,,2019,\N,100,1057.0,False
9930,tt9352356,Thé Djinn,,2021,\N,82,3327.0,False
9944,tt9442842,In Séárch ớf Dárknéss,In Search of Darkness,2019,\N,264,2682.0,True
9949,tt9506474,The Hater,Sala samobójców. Hejter,2020,\N,135,14007.0,True
9952,tt9537532,Play or Die,Play or Die,2019,\N,89,1456.0,False
9954,tt9551936,Charlotte The Return,Charlotte 2,2019,\N,76,1688.0,False
9957,tt9580138,Mortal Kombat Legends: Scorpion's Revenge,Mortal Kombat Legends: Scorpion's Revenge,2020,\N,80,16223.0,True
9958,tt9586294,Better Days,,2019,\N,135,8011.0,True
9969,tt9652782,Bait,Bait,2019,\N,89,4356.0,True
9983,tt9766294,Fauji Calling,Fauji calling,2021,\N,134,2921.0,False
9986,tt9784798,Judas and the Black Messiah,Judas and the Black Messiah,2021,\N,126,65194.0,True
